abnormal circulating renin	http://purl.obolibrary.org/obo/PR_000013883
abnormal circulating thyroglobulin level	http://purl.obolibrary.org/obo/HP_0025483
abnormal circulating thyroxine level	http://purl.obolibrary.org/obo/HP_0031505
abnormal clavicles	http://purl.obolibrary.org/obo/PATO_0000001
abnormal cns myelination	http://purl.obolibrary.org/obo/HP_0011400
abnormal coagulation factor v activity	http://purl.obolibrary.org/obo/HP_0031899
abnormal cochlea morphology	http://purl.obolibrary.org/obo/HP_0000375
abnormal collarbone	http://purl.obolibrary.org/obo/PATO_0000001
abnormal collecting system	http://purl.obolibrary.org/obo/PATO_0000001
abnormal color vision	http://purl.obolibrary.org/obo/HP_0000551
abnormal common carotid artery morphology	http://purl.obolibrary.org/obo/HP_0430021
abnormal common tendinous ring morphology	http://purl.obolibrary.org/obo/HP_0030671
abnormal compact bone morphology	http://purl.obolibrary.org/obo/PATO_0000001
abnormal complement of permanent teeth	http://purl.obolibrary.org/obo/PATO_0000070
abnormal complement of teeth	http://purl.obolibrary.org/obo/PATO_0000070
abnormal concentration of calcium in blood	http://purl.obolibrary.org/obo/HP_0040077
abnormal cone-mediated electroretinogram	http://purl.obolibrary.org/obo/HP_0008275
abnormal confrontational visual field test	http://purl.obolibrary.org/obo/HP_0030589
abnormal conjugate eye movement	http://purl.obolibrary.org/obo/HP_0000549
abnormal conjunctiva morphology	http://purl.obolibrary.org/obo/HP_0000502
abnormal connection of the cardiac segments	http://purl.obolibrary.org/obo/HP_0011545
abnormal consumption behavior	http://purl.obolibrary.org/obo/HP_0040202
abnormal cornea morphology	http://purl.obolibrary.org/obo/HP_0000481
abnormal coronary artery course	http://purl.obolibrary.org/obo/HP_0011686
abnormal coronary artery morphology	http://purl.obolibrary.org/obo/HP_0006704
abnormal coronary artery origin	http://purl.obolibrary.org/obo/HP_0011636
abnormal coronary artery physiology	http://purl.obolibrary.org/obo/HP_0025496
abnormal coronary sinus morphology	http://purl.obolibrary.org/obo/HP_0011642
abnormal corpus callosum	http://purl.obolibrary.org/obo/PATO_0000001
abnormal cortical bone morphology	http://purl.obolibrary.org/obo/HP_0003103
abnormal cortical gyration	http://purl.obolibrary.org/obo/HP_0002536
abnormal c peptide level	http://purl.obolibrary.org/obo/HP_0030794
abnormal c-peptide level	http://purl.obolibrary.org/obo/HP_0030794
abnormal craniofacial muscle tone	http://purl.obolibrary.org/obo/HP_0012179
abnormal cranium morphology	http://purl.obolibrary.org/obo/PATO_0000052
abnormal cricoid cartilage morphology	http://purl.obolibrary.org/obo/HP_3000038
abnormal cry	http://purl.obolibrary.org/obo/HP_0025429
abnormal csf a[beta]42 level	http://purl.obolibrary.org/obo/HP_0030860
abnormal csf amyloid level	http://purl.obolibrary.org/obo/HP_0030860
abnormal csf biopterin level	http://purl.obolibrary.org/obo/HP_0040207
abnormal csf dopamine level	http://purl.obolibrary.org/obo/HP_0012654
abnormal csf findings	http://purl.obolibrary.org/obo/PATO_0000001
abnormal csf glucose level	http://purl.obolibrary.org/obo/HP_0031884
abnormal csf lactate level	http://purl.obolibrary.org/obo/HP_0030085
abnormal csf metabolite level	http://purl.obolibrary.org/obo/HP_0025454
abnormal csf neopterin level	http://purl.obolibrary.org/obo/HP_0040203
abnormal csf protein level	http://purl.obolibrary.org/obo/HP_0025456
abnormal csf/serum albumin ratio	http://purl.obolibrary.org/obo/HP_0030981
abnormal curve of the backbone	http://purl.obolibrary.org/obo/PATO_0001591
abnormal curve of the spine	http://purl.obolibrary.org/obo/PATO_0001591
abnormal curving of the cornea or lens of the eye	http://purl.obolibrary.org/obo/PATO_0001848
abnormal curving of the spine	http://purl.obolibrary.org/obo/PATO_0002049
abnormal cutaneous collagen fibril morphology	http://purl.obolibrary.org/obo/HP_0031512
abnormal cutaneous elastic fiber morphology	http://purl.obolibrary.org/obo/HP_0025082
abnormal cytokine signaling	http://purl.obolibrary.org/obo/HP_0031406
abnormal dark-adapted bright flash electroretinogram	http://purl.obolibrary.org/obo/HP_0030470
abnormal dark-adapted dim flash electroretinogram	http://purl.obolibrary.org/obo/HP_0030471
abnormal dark-adapted electroretinogram	http://purl.obolibrary.org/obo/HP_0030469
abnormal delayed hypersensitivity skin test	http://purl.obolibrary.org/obo/HP_0002963
abnormal delivery	http://purl.obolibrary.org/obo/HP_0001787
abnormal dense granule content	http://purl.obolibrary.org/obo/HP_0012529
abnormal dense granules	http://purl.obolibrary.org/obo/HP_0012484
abnormal dense tubular system	http://purl.obolibrary.org/obo/HP_0012491
abnormal dental eruption	http://purl.obolibrary.org/obo/HP_0006292
abnormal dental position	http://purl.obolibrary.org/obo/PATO_0001654
abnormal dentin	http://purl.obolibrary.org/obo/PATO_0000001
abnormal dentition	http://purl.obolibrary.org/obo/PATO_0000001
abnormal deposits of calcium in the brain	http://purl.obolibrary.org/obo/PATO_0001447
abnormal dermatoglyphics	http://purl.obolibrary.org/obo/HP_0007477
abnormal dermatoglyphics on feet	http://purl.obolibrary.org/obo/HP_0010506
abnormal dermoepidermal junction morphology	http://purl.obolibrary.org/obo/HP_0031538
abnormal diaphysis morphology	http://purl.obolibrary.org/obo/HP_0000940
abnormal diffusing capacity	http://purl.obolibrary.org/obo/HP_0045049
abnormal direction of ventricular apex	http://purl.obolibrary.org/obo/HP_0011600
abnormal distribution of cd56 bright/dim natural killer cells	http://purl.obolibrary.org/obo/HP_0031410
abnormal distribution of cd56 bright/dim nk cells	http://purl.obolibrary.org/obo/HP_0031410
abnormal distribution of cell junction proteins in buccal mucosal cells	http://purl.obolibrary.org/obo/HP_0410023
abnormal distribution of hair	http://purl.obolibrary.org/obo/PATO_0000060
abnormal distribution of retinal arterioles and venules	http://purl.obolibrary.org/obo/HP_0007815
abnormal dlco	http://purl.obolibrary.org/obo/HP_0045049
abnormal dn treg distribution	http://purl.obolibrary.org/obo/HP_0031399
abnormal double-negative alpha-beta regulatory t cell distribution	http://purl.obolibrary.org/obo/HP_0031399
abnormal double negative treg distribution	http://purl.obolibrary.org/obo/HP_0031399
abnormal drinking behavior	http://purl.obolibrary.org/obo/BFO_0000019
abnormal drinking behavior	http://purl.obolibrary.org/obo/HP_0030082
abnormal earlobe	http://purl.obolibrary.org/obo/PATO_0000001
abnormal ear morphology	http://purl.obolibrary.org/obo/HP_0031703
abnormal ear physiology	http://purl.obolibrary.org/obo/HP_0031704
abnormal eating behavior	http://purl.obolibrary.org/obo/BFO_0000019
abnormal eating behavior	http://purl.obolibrary.org/obo/HP_0100738
abnormal ecg	http://purl.obolibrary.org/obo/HP_0003115
abnormal echocardiogram	http://purl.obolibrary.org/obo/HP_0003116
abnormal echocardiography	http://purl.obolibrary.org/obo/HP_0003116
