46 xx gonadal dysgenesis	http://purl.obolibrary.org/obo/DOID_14450
46,xy disorder of sex development due to lhb deficiency	http://purl.obolibrary.org/obo/DOID_0090091
46,xy disorder of sex development due to luteinizing hormone subunit beta deficiency	http://purl.obolibrary.org/obo/DOID_0090091
46,xy dsd due to lhb deficiency	http://purl.obolibrary.org/obo/DOID_0090091
46,xy dsd due to luteinizing hormone subunit beta deficiency	http://purl.obolibrary.org/obo/DOID_0090091
46 xy gonadal dysgenesis	http://purl.obolibrary.org/obo/DOID_14448
46,xy sex reversal	http://purl.obolibrary.org/obo/DOID_14448
4-hydroxybutyric aciduria	http://purl.obolibrary.org/obo/DOID_0060175
4p deletion syndrome	http://purl.obolibrary.org/obo/DOID_0050460
4q21 microdeletion syndrome	http://purl.obolibrary.org/obo/DOID_0060420
4-tert-butylphenol allergic contact dermatitis	http://purl.obolibrary.org/obo/DOID_0040068
4-vinylcyclohexene dioxide respiratory allergy	http://purl.obolibrary.org/obo/DOID_0040063
5p13 microduplication syndrome	http://purl.obolibrary.org/obo/DOID_0060460
5p deletion syndrome	http://purl.obolibrary.org/obo/DOID_12580
5p partial monosomy syndrome	http://purl.obolibrary.org/obo/DOID_12580
5q- syndrome, refractory macrocytic anemia due to 5q deletion	http://purl.obolibrary.org/obo/DOID_0090016
6p25 microdeletion syndrome	http://purl.obolibrary.org/obo/DOID_0060422
6p subtelomeric deletion syndrome	http://purl.obolibrary.org/obo/DOID_0060422
6-pyruvoyl-tetrahydropterin synthase deficiency	http://purl.obolibrary.org/obo/DOID_0090106
6q25 microdeletion syndrome	http://purl.obolibrary.org/obo/DOID_0060424
8q21.11 microdeletion syndrome	http://purl.obolibrary.org/obo/DOID_0060425
9p syndrome	http://purl.obolibrary.org/obo/DOID_0060732
9q34 deletion syndrome	http://purl.obolibrary.org/obo/DOID_0060352
9q subtelomeric deletion syndrome	http://purl.obolibrary.org/obo/DOID_0060352
9q-syndrome	http://purl.obolibrary.org/obo/DOID_0060352
aadc deficiency	http://purl.obolibrary.org/obo/DOID_0090123
aagenaes syndrome	http://purl.obolibrary.org/obo/DOID_6691
aarskog-scott syndrome	http://purl.obolibrary.org/obo/DOID_6683
aarskog syndrome	http://purl.obolibrary.org/obo/DOID_6683
aat3	http://purl.obolibrary.org/obo/DOID_0070234
aat5	http://purl.obolibrary.org/obo/DOID_0070235
aat deficiency	http://purl.obolibrary.org/obo/DOID_13372
abacavir allergy	http://purl.obolibrary.org/obo/DOID_0040007
abc allergy	http://purl.obolibrary.org/obo/DOID_0040007
abcd syndrome	http://purl.obolibrary.org/obo/DOID_0050600
abdomen neoplasm	http://purl.obolibrary.org/obo/DOID_122
abdominal actinomycosis	http://purl.obolibrary.org/obo/DOID_13076
abdominal aortic aneurysm	http://purl.obolibrary.org/obo/DOID_7693
abdominal aortic aneurysm, ruptured	http://purl.obolibrary.org/obo/DOID_3627
abdominal cancer	http://purl.obolibrary.org/obo/DOID_122
abdominal muscle deficiency syndrome	http://purl.obolibrary.org/obo/DOID_0060889
abdominal obesity-metabolic syndrome	http://purl.obolibrary.org/obo/DOID_0060611
abdominal obesity-metabolic syndrome 1	http://purl.obolibrary.org/obo/DOID_14221
abdominal obesity-metabolic syndrome 3	http://purl.obolibrary.org/obo/DOID_0060612
abdominal tuberculosis	http://purl.obolibrary.org/obo/DOID_0050599
abducens nerve disease	http://purl.obolibrary.org/obo/DOID_10865
abducens nerve neoplasm	http://purl.obolibrary.org/obo/DOID_14125
abducens nerve weakness	http://purl.obolibrary.org/obo/DOID_10865
aberfeld syndrome	http://purl.obolibrary.org/obo/DOID_0090005
abetalipoproteinemia	http://purl.obolibrary.org/obo/DOID_1386
ablepharon macrostomia syndrome	http://purl.obolibrary.org/obo/DOID_0060550
abnormal dark adaptation curve	http://purl.obolibrary.org/obo/DOID_11874
abnormal glucose tolerance in mother complicating pregnancy childbirth and/or puerperium	http://purl.obolibrary.org/obo/DOID_2524
abnormal glucose tolerance of mother with delivery	http://purl.obolibrary.org/obo/DOID_2524
abnormal innervation syndrome of eyelid	http://purl.obolibrary.org/obo/DOID_560
abnormality of forces of labor	http://purl.obolibrary.org/obo/DOID_8493
abnormality of glucagon secretion	http://purl.obolibrary.org/obo/DOID_14427
abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	http://purl.obolibrary.org/obo/DOID_9414
abnormal pupillary function	http://purl.obolibrary.org/obo/DOID_11518
abnormal retinal correspondence	http://purl.obolibrary.org/obo/DOID_12668
abnormal threshold of rods	http://purl.obolibrary.org/obo/DOID_11874
aborter - recurrent	http://purl.obolibrary.org/obo/DOID_11946
abortion complicated by embolism	http://purl.obolibrary.org/obo/DOID_259
abortion complicated by metabolic disorder	http://purl.obolibrary.org/obo/DOID_1873
abortion complicated by renal failure	http://purl.obolibrary.org/obo/DOID_9518
abortion with sepsis	http://purl.obolibrary.org/obo/DOID_2910
abortive plague	http://purl.obolibrary.org/obo/DOID_0050063
abruptio placenta	http://purl.obolibrary.org/obo/DOID_9667
abruptio placentae	http://purl.obolibrary.org/obo/DOID_9667
abscess epidural	http://purl.obolibrary.org/obo/DOID_11387
abscess of eyelid	http://purl.obolibrary.org/obo/DOID_9422
abscess of eyelid (disorder)	http://purl.obolibrary.org/obo/DOID_9422
abscess of pleural cavity	http://purl.obolibrary.org/obo/DOID_3798
abscess of thorax	http://purl.obolibrary.org/obo/DOID_3798
abscess of thyroid	http://purl.obolibrary.org/obo/DOID_2857
abscess of thyroid (disorder)	http://purl.obolibrary.org/obo/DOID_2857
absence epilepsy	http://purl.obolibrary.org/obo/DOID_0070309
absence of menstruation	http://purl.obolibrary.org/obo/DOID_13938
absence of sweating	http://purl.obolibrary.org/obo/DOID_11156
absence seizure	http://purl.obolibrary.org/obo/DOID_1825
academic skill disorder	http://purl.obolibrary.org/obo/DOID_8927
acalculous cholecystitis	http://purl.obolibrary.org/obo/DOID_2828
acampomelic campomelic dysplasia	http://purl.obolibrary.org/obo/DOID_0050463
acanthameba keratitis	http://purl.obolibrary.org/obo/DOID_11896
acanthamoeba encephalitis	http://purl.obolibrary.org/obo/DOID_0050246
acanthamoeba granulomatous encephalitis	http://purl.obolibrary.org/obo/DOID_0050246
acanthamoeba infectious disease	http://purl.obolibrary.org/obo/DOID_0050234
acanthamoeba keratitis	http://purl.obolibrary.org/obo/DOID_11896
acanthamoeba keratitis (disorder)	http://purl.obolibrary.org/obo/DOID_11896
acanthocephala infectious disease	http://purl.obolibrary.org/obo/DOID_0050264
acanthocephaliasis	http://purl.obolibrary.org/obo/DOID_0050254
acantholysis bullosa	http://purl.obolibrary.org/obo/DOID_2730
acantholytic acanthoma	http://purl.obolibrary.org/obo/DOID_4324
acantholytic squamous cell carcinoma	http://purl.obolibrary.org/obo/DOID_5524
acantholytic squamous cell carcinoma of skin	http://purl.obolibrary.org/obo/DOID_7643
acantholytic squamous cell skin carcinoma	http://purl.obolibrary.org/obo/DOID_7643
acantholytic variant squamous cell breast carcinoma	http://purl.obolibrary.org/obo/DOID_7459
acanthoma	http://purl.obolibrary.org/obo/DOID_174
acanthosis nigricans	http://purl.obolibrary.org/obo/DOID_3138
acatalasia	http://purl.obolibrary.org/obo/DOID_2582
a cataract that has_material_basis_in heterozygous mutation in the cryba2 gene on chromosome 2q35.	http://purl.obolibrary.org/obo/DOID_0110237
accelerated essential hypertension	http://purl.obolibrary.org/obo/DOID_10823
accelerated interstitial pneumonia	http://purl.obolibrary.org/obo/DOID_2800
accessory nerve disease	http://purl.obolibrary.org/obo/DOID_339
accommodative esotropia	http://purl.obolibrary.org/obo/DOID_9839
accommodative spasm	http://purl.obolibrary.org/obo/DOID_11637
accommodative strain	http://purl.obolibrary.org/obo/DOID_10141
acephalic spermatozoa syndrome	http://purl.obolibrary.org/obo/DOID_0070184
aceruloplasminemia	http://purl.obolibrary.org/obo/DOID_0050711
acetylsalicylic acid allergy	http://purl.obolibrary.org/obo/DOID_0040002
acg - angle-closure glaucoma	http://purl.obolibrary.org/obo/DOID_13550
achalasia	http://purl.obolibrary.org/obo/DOID_9164
achalasia-addisonianism-alacrimia syndrome	http://purl.obolibrary.org/obo/DOID_0050602
achalasia microcephaly	http://purl.obolibrary.org/obo/DOID_0050796
achalasia microcephaly syndrome	http://purl.obolibrary.org/obo/DOID_0050796
achalasia-microcephaly syndrome	http://purl.obolibrary.org/obo/DOID_0050796
achalasia of cardia	http://purl.obolibrary.org/obo/DOID_9164
achalasia of esophagus	http://purl.obolibrary.org/obo/DOID_9164
achard syndrome	http://purl.obolibrary.org/obo/DOID_6686
acheiropodia	http://purl.obolibrary.org/obo/DOID_0050603
acheiropody	http://purl.obolibrary.org/obo/DOID_0050603
achenbach syndrome	http://purl.obolibrary.org/obo/DOID_6687
achilles bursitis	http://purl.obolibrary.org/obo/DOID_12857
achilles bursitis or tendinitis	http://purl.obolibrary.org/obo/DOID_12857
achm	http://purl.obolibrary.org/obo/DOID_13911
achm1	http://purl.obolibrary.org/obo/DOID_0110008
achm2	http://purl.obolibrary.org/obo/DOID_0110007
achm3	http://purl.obolibrary.org/obo/DOID_0110008
achm4	http://purl.obolibrary.org/obo/DOID_0110010
achm7	http://purl.obolibrary.org/obo/DOID_0110009
achondrogenesis	http://purl.obolibrary.org/obo/DOID_0080043
achondrogenesis fraccaro type	http://purl.obolibrary.org/obo/DOID_0080055
achondrogenesis houston-harris type	http://purl.obolibrary.org/obo/DOID_0080054
achondrogenesis type ia	http://purl.obolibrary.org/obo/DOID_0080054
achondrogenesis type ib	http://purl.obolibrary.org/obo/DOID_0080055
achondrogenesis type ii	http://purl.obolibrary.org/obo/DOID_0080056
achondroplasia	http://purl.obolibrary.org/obo/DOID_4480
achondroplastic physique	http://purl.obolibrary.org/obo/DOID_4480
achromatopsia	http://purl.obolibrary.org/obo/DOID_13911
achromatopsia 2	http://purl.obolibrary.org/obo/DOID_0110007
achromatopsia 3	http://purl.obolibrary.org/obo/DOID_0110008
achromatopsia 4	http://purl.obolibrary.org/obo/DOID_0110010
achromatopsia 7	http://purl.obolibrary.org/obo/DOID_0110009
achromic nevus	http://purl.obolibrary.org/obo/DOID_5107
achromic nevus (disorder)	http://purl.obolibrary.org/obo/DOID_5107
acid anhydride respiratory allergy	http://purl.obolibrary.org/obo/DOID_0040081
acid beta-glucosidase deficiency	http://purl.obolibrary.org/obo/DOID_0110957
acid beta-glucosidase deficiency	http://purl.obolibrary.org/obo/DOID_1926
acid ceramidase deficiency	http://purl.obolibrary.org/obo/DOID_0050464
acid esterase deficiency	http://purl.obolibrary.org/obo/DOID_14497
acid lipase deficiency	http://purl.obolibrary.org/obo/DOID_14497
acid maltase deficiency	http://purl.obolibrary.org/obo/DOID_2752
acidophil adenoma	http://purl.obolibrary.org/obo/DOID_5392
acidophil carcinoma	http://purl.obolibrary.org/obo/DOID_4935
acidophil carcinoma (morphologic abnormality)	http://purl.obolibrary.org/obo/DOID_4935
acid reflux	http://purl.obolibrary.org/obo/DOID_8534
acinar adenocarcinoma of the lung	http://purl.obolibrary.org/obo/DOID_6482
acinar cell adenoma	http://purl.obolibrary.org/obo/DOID_657
acinar cell carcinoma	http://purl.obolibrary.org/obo/DOID_3025
acinar cell cystadenocarcinoma	http://purl.obolibrary.org/obo/DOID_7729
acinar cell neoplasm	http://purl.obolibrary.org/obo/DOID_196
acinar cell neoplasm (morphologic abnormality)	http://purl.obolibrary.org/obo/DOID_196
acinar cell neoplasm nos (morphologic abnormality)	http://purl.obolibrary.org/obo/DOID_196
acinar cell tumor	http://purl.obolibrary.org/obo/DOID_196
acinar cell tumor (morphologic abnormality)	http://purl.obolibrary.org/obo/DOID_196
acinar colloid prostate adenocarcinoma	http://purl.obolibrary.org/obo/DOID_3703
acinetobacter baumannii pneumonia	http://purl.obolibrary.org/obo/DOID_0050386
acinetobacter infectious disease	http://purl.obolibrary.org/obo/DOID_3091
acinic cell adenoma	http://purl.obolibrary.org/obo/DOID_657
acinic cell breast carcinoma	http://purl.obolibrary.org/obo/DOID_5743
acinic cell carcinoma	http://purl.obolibrary.org/obo/DOID_3025
acls	http://purl.obolibrary.org/obo/DOID_9250
acml	http://purl.obolibrary.org/obo/DOID_0060597
acne	http://purl.obolibrary.org/obo/DOID_6543
acne, erythematosa	http://purl.obolibrary.org/obo/DOID_8881
acneiform dermatitis	http://purl.obolibrary.org/obo/DOID_4399
acne inversa, familial	http://purl.obolibrary.org/obo/DOID_2280
acne nevus	http://purl.obolibrary.org/obo/DOID_2726
acne roscea	http://purl.obolibrary.org/obo/DOID_8881
acne varioliformis	http://purl.obolibrary.org/obo/DOID_6543
acne vulgaris	http://purl.obolibrary.org/obo/DOID_6543
acoelomata infectious disease	http://purl.obolibrary.org/obo/DOID_0050262
aconoidasida infectious disease	http://purl.obolibrary.org/obo/DOID_0050245
acoustic nerve disease	http://purl.obolibrary.org/obo/DOID_12657
acoustic neurofibromatosis	http://purl.obolibrary.org/obo/DOID_8712
acoustic neuroma	http://purl.obolibrary.org/obo/DOID_12689
acps with leg hypoplasia	http://purl.obolibrary.org/obo/DOID_0060359
acquired agammaglobulinemia	http://purl.obolibrary.org/obo/DOID_12177
acquired cavovarus deformity of foot (disorder)	http://purl.obolibrary.org/obo/DOID_11421
acquired cavovarus foot deformity	http://purl.obolibrary.org/obo/DOID_11421
acquired coagulation factor deficiency	http://purl.obolibrary.org/obo/DOID_12136
acquired coagulation factor deficiency (disorder)	http://purl.obolibrary.org/obo/DOID_12136
acquired coagulation factor deficiency nos (disorder)	http://purl.obolibrary.org/obo/DOID_12136
acquired color blindness	http://purl.obolibrary.org/obo/DOID_13912
acquired color vision deficiencies	http://purl.obolibrary.org/obo/DOID_13912
acquired color vision deficiency	http://purl.obolibrary.org/obo/DOID_13912
acquired dyslexia	http://purl.obolibrary.org/obo/DOID_13417
acquired epidermolysis bullosa	http://purl.obolibrary.org/obo/DOID_4313
acquired epileptic aphasia	http://purl.obolibrary.org/obo/DOID_2538
acquired factor ix deficiency	http://purl.obolibrary.org/obo/DOID_12258
acquired factor ix deficiency disease (disorder)	http://purl.obolibrary.org/obo/DOID_12258
acquired factor viii deficiency	http://purl.obolibrary.org/obo/DOID_12135
acquired factor viii deficiency disease (disorder)	http://purl.obolibrary.org/obo/DOID_12135
acquired gastric outlet stenosis	http://purl.obolibrary.org/obo/DOID_14099
acquired generalized lipodystrophy	http://purl.obolibrary.org/obo/DOID_0080300
acquired hallux varus	http://purl.obolibrary.org/obo/DOID_13850
acquired hallux varus (disorder)	http://purl.obolibrary.org/obo/DOID_13850
acquired hemangioma	http://purl.obolibrary.org/obo/DOID_492
acquired hyperkeratosis	http://purl.obolibrary.org/obo/DOID_13072
acquired hypertrophic pyloric stenosis	http://purl.obolibrary.org/obo/DOID_14099
acquired hypogammaglobulinemia	http://purl.obolibrary.org/obo/DOID_12177
acquired immune deficiency	http://purl.obolibrary.org/obo/DOID_635
acquired immune deficiency syndrome	http://purl.obolibrary.org/obo/DOID_635
acquired immune deficiency syndrome (&amp; [arc])	http://purl.obolibrary.org/obo/DOID_1308
acquired immune deficiency syndrome dementia complex	http://purl.obolibrary.org/obo/DOID_1305
acquired immunodeficiency syndrome	http://purl.obolibrary.org/obo/DOID_635
acquired keratoderma	http://purl.obolibrary.org/obo/DOID_13072
acquired metabolic disease	http://purl.obolibrary.org/obo/DOID_0060158
acquired nasolacrimal duct stenosis	http://purl.obolibrary.org/obo/DOID_13655
acquired night blindness	http://purl.obolibrary.org/obo/DOID_11491
acquired polycythemia	http://purl.obolibrary.org/obo/DOID_2834
acquired short bowel syndrome	http://purl.obolibrary.org/obo/DOID_10605
acquired stenosis of nasolacrimal duct	http://purl.obolibrary.org/obo/DOID_13655
acquired tear duct stenosis	http://purl.obolibrary.org/obo/DOID_13655
acquired thrombocytopenia	http://purl.obolibrary.org/obo/DOID_11126
acquired von willebrand syndrome	http://purl.obolibrary.org/obo/DOID_0111146
acral dysostosis with facial and genital abnormalities	http://purl.obolibrary.org/obo/DOID_0060254
acral lentiginous melanoma	http://purl.obolibrary.org/obo/DOID_6367
acral lentiginous melanoma, malignant	http://purl.obolibrary.org/obo/DOID_6367
acrocallosal syndrome	http://purl.obolibrary.org/obo/DOID_9250
acrocapitofemoral dysplasia	http://purl.obolibrary.org/obo/DOID_0050604
acrocephalopolysyndactyly type 3	http://purl.obolibrary.org/obo/DOID_0060359
acrocephalopolysyndactyly type ii	http://purl.obolibrary.org/obo/DOID_0060234
acrocephalopolysyndactyly type iii	http://purl.obolibrary.org/obo/DOID_0060359
acrocephalosyndactylia	http://purl.obolibrary.org/obo/DOID_12960
acrocephalosyndactylia type v	http://purl.obolibrary.org/obo/DOID_14705
acrocephalosyndactyly type iii	http://purl.obolibrary.org/obo/DOID_14768
acrodermatitis	http://purl.obolibrary.org/obo/DOID_2722
acrodermatitis chronica atrophicans	http://purl.obolibrary.org/obo/DOID_0060344
acrodermatitis enteropathica	http://purl.obolibrary.org/obo/DOID_0050605
acro-dermato-ungual-lacrimal-tooth syndrome	http://purl.obolibrary.org/obo/DOID_0050601
acrodysostosis	http://purl.obolibrary.org/obo/DOID_14669
acrofacial dysostosis	http://purl.obolibrary.org/obo/DOID_0060379
acrofacial dysostosis 1, nager type	http://purl.obolibrary.org/obo/DOID_5768
acrofacial dysostosis, catania type	http://purl.obolibrary.org/obo/DOID_0060384
acrofacial dysostosis cincinnati type	http://purl.obolibrary.org/obo/DOID_0060353
acrofacial dysostosis, patagonia type	http://purl.obolibrary.org/obo/DOID_0060385
acrofacial dysostosis rodriguez type	http://purl.obolibrary.org/obo/DOID_0060383
acrofacial dysostosis, syndrome of rodriguez	http://purl.obolibrary.org/obo/DOID_0060383
acrofrontofacionasal dysostosis	http://purl.obolibrary.org/obo/DOID_0060226
acrokeratoelastoidosis of costa	http://purl.obolibrary.org/obo/DOID_0060362
acrokeratosis verruciformis	http://purl.obolibrary.org/obo/DOID_0050606
acrokeratosis verruciformis of hopf	http://purl.obolibrary.org/obo/DOID_0050606
acromegaly	http://purl.obolibrary.org/obo/DOID_2449
acromelic frontonasal dysostosis	http://purl.obolibrary.org/obo/DOID_0060342
acromesomelic dwarfism	http://purl.obolibrary.org/obo/DOID_0080051
acromesomelic dysplasia	http://purl.obolibrary.org/obo/DOID_0080049
acromesomelic dysplasia, grebe type	http://purl.obolibrary.org/obo/DOID_0080052
acromesomelic dysplasia, hunter-thompson type	http://purl.obolibrary.org/obo/DOID_0080051
acromesomelic dysplasia, maroteaux type	http://purl.obolibrary.org/obo/DOID_0080050
acroosteolysis	http://purl.obolibrary.org/obo/DOID_0050525
acro-osteolysis	http://purl.obolibrary.org/obo/DOID_0050525
acroosteolysis syndrome	http://purl.obolibrary.org/obo/DOID_0050525
acroparesthesia syndrome	http://purl.obolibrary.org/obo/DOID_6690
acropustulosis	http://purl.obolibrary.org/obo/DOID_4398
acrorenal syndrome	http://purl.obolibrary.org/obo/DOID_0060347
acrorenocular syndrome	http://purl.obolibrary.org/obo/DOID_0060747
acrosyringeal nevus	http://purl.obolibrary.org/obo/DOID_12864
acrosyringeal nevus (disorder)	http://purl.obolibrary.org/obo/DOID_12864
acth-producing pituitary adenoma	http://purl.obolibrary.org/obo/DOID_7004
acth-producing pituitary tumor	http://purl.obolibrary.org/obo/DOID_6277
acth-secreting pituitary adenoma	http://purl.obolibrary.org/obo/DOID_7004
actinic keratosis	http://purl.obolibrary.org/obo/DOID_8866
actinic reticuloid and actinic granuloma	http://purl.obolibrary.org/obo/DOID_8749
actinic (solar) keratosis	http://purl.obolibrary.org/obo/DOID_8866
actinobacillosis	http://purl.obolibrary.org/obo/DOID_4974
actinobacillus infection (disorder)	http://purl.obolibrary.org/obo/DOID_4975
actinobacillus infectious disease	http://purl.obolibrary.org/obo/DOID_4975
actinomadura madurae infectious disease	http://purl.obolibrary.org/obo/DOID_0050001
actinomadura pelletieri infectious disease	http://purl.obolibrary.org/obo/DOID_0050002
actinomycetales infection	http://purl.obolibrary.org/obo/DOID_2313
actinomycetoma	http://purl.obolibrary.org/obo/DOID_8478
actinomycosis	http://purl.obolibrary.org/obo/DOID_8478
actinomycotic infection	http://purl.obolibrary.org/obo/DOID_8478
actinomycotic madura foot	http://purl.obolibrary.org/obo/DOID_8478
actinomycotic mycetema	http://purl.obolibrary.org/obo/DOID_8478
actinomycotic mycetoma of foot	http://purl.obolibrary.org/obo/DOID_8478
activation-induced cytidine deaminase deficiency	http://purl.obolibrary.org/obo/DOID_0060758
active cochlear meniere&apos;s disease	http://purl.obolibrary.org/obo/DOID_13492
active cochlear meniere disease	http://purl.obolibrary.org/obo/DOID_13492
active cochleovestibular meniere&apos;s disease	http://purl.obolibrary.org/obo/DOID_13490
active cochleovestibular meniere disease	http://purl.obolibrary.org/obo/DOID_13490
active meniere&apos;s disease, cochlear	http://purl.obolibrary.org/obo/DOID_13492
active meniere&apos;s disease, cochleovestibular	http://purl.obolibrary.org/obo/DOID_13490
active meniere&apos;s disease, vestibular	http://purl.obolibrary.org/obo/DOID_13491
